year,mgra_15,MoHub_carshare_flag,univ_flag,MLB_flag
2035,3698,1,0,0
2035,3458,1,0,0
2035,8121,1,0,0
2035,5398,1,0,0
2035,4231,1,0,0
2035,8932,1,0,0
2035,10857,1,0,0
2035,5652,1,0,0
2035,1560,1,0,0
2035,723,1,0,0
2035,7621,1,0,0
2035,5096,1,0,0
2035,2923,1,0,0
2035,9046,1,0,0
2035,2231,1,0,0
2035,5059,1,0,0
2035,653,1,0,0
2035,5816,1,0,0
2035,7922,1,0,0
2035,23745,1,0,0
2035,5046,1,0,0
2035,350,1,0,0
2035,70,1,0,0
2035,3338,1,0,0
2035,5524,1,0,0
2035,2959,1,0,0
2035,401,1,0,0
2035,2764,1,0,0
2035,1419,1,0,0
2035,4232,1,0,0
2035,23821,1,0,0
2035,4230,1,0,0
2035,944,1,0,0
2035,1520,1,0,0
2035,10848,1,0,0
2035,2745,1,0,0
2035,5611,1,0,0
2035,1315,1,0,0
2035,2299,1,0,0
2035,6164,1,0,0
2035,4228,1,0,0
2035,4227,1,0,0
2035,5066,1,0,0
2035,3457,1,0,0
2035,2584,1,0,0
2035,8407,1,0,0
2035,7363,1,0,0
2035,8281,1,0,0
2035,11533,1,0,0
2035,7362,1,0,0
2035,2135,1,0,0
2035,8889,1,0,0
2035,3456,1,0,0
2035,11476,1,0,0
2035,8529,1,0,0
2035,11532,1,0,0
2035,7053,1,0,0
2035,11531,1,0,0
2035,11504,1,0,0
2035,11529,1,0,0
2035,11503,1,0,0
2035,11502,1,0,0
2035,11534,1,0,0
2035,10853,1,0,0
2035,8038,1,0,0
2035,5548,1,0,0
2035,6154,1,0,0
2035,5034,1,0,0
2035,3773,1,0,0
2035,3774,1,0,0
2035,9099,1,0,0
2035,6760,1,0,0
2035,5057,1,0,0
2035,8604,1,0,0
2035,7599,1,0,0
2035,2807,1,0,0
2035,5764,1,0,0
2035,10525,1,0,0
2035,4102,1,0,0
2035,4098,1,0,0
2035,7846,1,0,0
2035,5098,1,0,0
2035,4526,1,0,0
2035,5385,1,0,0
2035,12314,1,0,0
2035,12316,1,0,0
2035,1631,1,0,0
2035,12318,1,0,0
2035,12339,1,0,0
2035,6819,1,0,0
2035,4523,1,0,0
2035,12315,1,0,0
2035,12313,1,0,0
2035,4522,1,0,0
2035,6470,1,0,0
2035,12311,1,0,0
2035,12312,1,0,0
2035,6112,1,0,0
2035,12324,1,0,0
2035,12325,1,0,0
2035,12328,1,0,0
2035,6438,1,0,0
2035,12326,1,0,0
2035,3375,1,0,0
2035,12335,1,0,0
2035,6181,1,0,0
2035,7962,1,0,0
2035,12323,1,0,0
2035,2806,1,0,0
2035,5017,1,0,0
2035,2451,1,0,0
2035,1678,1,0,0
2035,12338,1,0,0
2035,12342,1,0,0
2035,7292,1,0,0
2035,7293,1,0,0
2035,12343,1,0,0
2035,7316,1,0,0
2035,680,1,0,0
2035,4527,1,0,0
2035,5291,1,0,0
2035,12336,1,0,0
2035,5832,1,0,0
2035,6169,1,0,0
2035,12337,1,0,0
2035,6044,1,0,0
2035,12340,1,0,0
2035,8291,1,0,0
2035,12330,1,0,0
2035,12332,1,0,0
2035,837,1,0,0
2035,12329,1,0,0
2035,12331,1,0,0
2035,12610,1,0,0
2035,7508,1,0,0
2035,12377,1,0,0
2035,12376,1,0,0
2035,12374,1,0,0
2035,8834,1,0,0
2035,12386,1,0,0
2035,12383,1,0,0
2035,8321,1,0,0
2035,12608,1,0,0
2035,12387,1,0,0
2035,12382,1,0,0
2035,9106,1,0,0
2035,4092,1,0,0
2035,7998,1,0,0
2035,4091,1,0,0
2035,7267,1,0,0
2035,14025,1,0,0
2035,14020,1,0,0
2035,14022,1,0,0
2035,7960,1,0,0
2035,14021,1,0,0
2035,14024,1,0,0
2035,12776,1,0,0
2035,12779,1,0,0
2035,7109,1,0,0
2035,7646,1,0,0
2035,5906,1,0,0
2035,12781,1,0,0
2035,12783,1,0,0
2035,14339,1,0,0
2035,5561,1,0,0
2035,14360,1,0,0
2035,4864,1,0,0
2035,14404,1,0,0
2035,12782,1,0,0
2035,14359,1,0,0
2035,14340,1,0,0
2035,14019,1,0,0
2035,14026,1,0,0
2035,14018,1,0,0
2035,14017,1,0,0
2035,14015,1,0,0
2035,14012,1,0,0
2035,14013,1,0,0
2035,14016,1,0,0
2035,14341,1,0,0
2035,14014,1,0,0
2035,14342,1,0,0
2035,14011,1,0,0
2035,14006,1,0,0
2035,5445,1,0,0
2035,14008,1,0,0
2035,7803,1,0,0
2035,14005,1,0,0
2035,5624,1,0,0
2035,6421,1,0,0
2035,14002,1,0,0
2035,8406,1,0,0
2035,14358,1,0,0
2035,6090,1,0,0
2035,6674,1,0,0
2035,6808,1,0,0
2035,6098,1,0,0
2035,13999,1,0,0
2035,5343,1,0,0
2035,12714,1,0,0
2035,13995,1,0,0
2035,5722,1,0,0
2035,10910,1,0,0
2035,24067,1,0,0
2035,6284,1,0,0
2035,14000,1,0,0
2035,7007,1,0,0
2035,6016,1,0,0
2035,10917,1,0,0
2035,10916,1,0,0
2035,2891,1,0,0
2035,8977,1,0,0
2035,8324,1,0,0
2035,6299,1,0,0
2035,3128,1,0,0
2035,5626,1,0,0
2035,5858,1,0,0
2035,8265,1,0,0
2035,8493,1,0,0
2035,8091,1,0,0
2035,7545,1,0,0
2035,13983,1,0,0
2035,6773,1,0,0
2035,8580,1,0,0
2035,5740,1,0,0
2035,6721,1,0,0
2035,13976,1,0,0
2035,7221,1,0,0
2035,13051,1,0,0
2035,6590,1,0,0
2035,8923,1,0,0
2035,13054,1,0,0
2035,13052,1,0,0
2035,6463,1,0,0
2035,1458,1,0,0
2035,7101,1,0,0
2035,12798,1,0,0
2035,5704,1,0,0
2035,4634,1,0,0
2035,7236,1,0,0
2035,13053,1,0,0
2035,6750,1,0,0
2035,12794,1,0,0
2035,12803,1,0,0
2035,4592,1,0,0
2035,8539,1,0,0
2035,6839,1,0,0
2035,6681,1,0,0
2035,12801,1,0,0
2035,6190,1,0,0
2035,12802,1,0,0
2035,12799,1,0,0
2035,8609,1,0,0
2035,6958,1,0,0
2035,12804,1,0,0
2035,12795,1,0,0
2035,12792,1,0,0
2035,12791,1,0,0
2035,4591,1,0,0
2035,8434,1,0,0
2035,4631,1,0,0
2035,13343,1,0,0
2035,6608,1,0,0
2035,13344,1,0,0
2035,7570,1,0,0
2035,13345,1,0,0
2035,5289,1,0,0
2035,6300,1,0,0
2035,6476,1,0,0
2035,13356,1,0,0
2035,14306,1,0,0
2035,13355,1,0,0
2035,13354,1,0,0
2035,4853,1,0,0
2035,3280,1,0,0
2035,7829,1,0,0
2035,13358,1,0,0
2035,14290,1,0,0
2035,14302,1,0,0
2035,13353,1,0,0
2035,7779,1,0,0
2035,4855,1,0,0
2035,13360,1,0,0
2035,14299,1,0,0
2035,13361,1,0,0
2035,13359,1,0,0
2035,14297,1,0,0
2035,357,1,0,0
2035,24192,1,0,0
2035,14271,1,0,0
2035,2285,1,0,0
2035,14308,1,0,0
2035,14305,1,0,0
2035,14304,1,0,0
2035,4860,1,0,0
2035,14307,1,0,0
2035,14303,1,0,0
2035,4859,1,0,0
2035,7437,1,0,0
2035,4858,1,0,0
2035,4675,1,0,0
2035,4676,1,0,0
2035,4678,1,0,0
2035,1069,1,0,0
2035,4677,1,0,0
2035,7421,1,0,0
2035,13342,1,0,0
2035,13341,1,0,0
2035,13348,1,0,0
2035,13340,1,0,0
2035,13339,1,0,0
2035,5902,1,0,0
2035,13346,1,0,0
2035,13351,1,0,0
2035,5061,1,0,0
2035,14268,1,0,0
2035,3452,1,0,0
2035,7761,1,0,0
2035,7042,0,1,0
2035,2947,0,1,0
2035,7475,1,0,0
2035,11695,1,0,0
2035,11697,1,0,0
2035,11699,1,0,0
2035,9104,1,0,0
2035,5163,1,0,0
2035,2639,1,0,0
2035,5927,1,0,0
2035,11700,1,0,0
2035,11703,1,0,0
2035,8638,1,0,0
2035,13985,1,0,0
2035,13988,1,0,0
2035,6749,1,0,0
2035,7648,1,0,0
2035,8145,1,0,0
2035,5843,1,0,0
2035,8799,1,0,0
2035,13989,1,0,0
2035,4979,1,0,0
2035,6776,1,0,0
2035,4740,1,0,0
2035,6310,1,0,0
2035,13634,1,0,0
2035,13633,1,0,0
2035,4734,1,0,0
2035,7986,1,0,0
2035,5768,1,0,0
2035,1973,1,0,0
2035,8106,1,0,0
2035,7874,1,0,0
2035,7731,1,0,0
2035,7924,1,0,0
2035,13190,1,0,0
2035,5960,1,0,0
2035,7593,1,0,0
2035,5340,1,0,0
2035,5888,1,0,0
2035,6464,1,0,0
2035,13142,1,0,0
2035,7805,1,0,0
2035,13149,1,0,0
2035,13150,1,0,0
2035,8404,1,0,0
2035,7630,1,0,0
2035,4651,1,0,0
2035,8809,1,0,0
2035,4975,1,0,0
2035,13152,1,0,0
2035,8193,1,0,0
2035,13153,1,0,0
2035,13151,1,0,0
2035,13145,1,0,0
2035,8584,1,0,0
2035,13144,1,1,0
2035,5749,1,0,0
2035,13324,1,0,0
2035,13314,1,0,0
2035,8924,1,0,0
2035,8272,1,0,0
2035,13312,1,0,0
2035,13320,1,0,0
2035,13315,1,0,0
2035,13319,1,0,0
2035,13313,1,0,0
2035,13321,1,0,0
2035,8350,1,0,0
2035,7759,1,0,0
2035,4667,1,0,0
2035,10902,1,0,0
2035,13298,1,0,0
2035,8823,1,0,0
2035,4664,1,0,0
2035,13300,1,0,0
2035,13308,1,0,0
2035,10903,1,0,0
2035,13288,1,0,0
2035,13296,1,0,0
2035,5810,1,0,0
2035,5730,1,0,0
2035,6084,1,0,0
2035,13295,1,0,0
2035,6446,1,0,0
2035,5796,1,0,0
2035,5590,1,0,0
2035,5634,1,0,0
2035,13278,1,0,0
2035,6123,1,0,0
2035,10904,1,0,0
2035,13277,1,0,0
2035,13269,1,0,0
2035,13276,1,0,0
2035,4255,1,0,0
2035,13268,1,0,0
2035,13267,1,0,0
2035,8212,1,0,0
2035,13260,1,0,0
2035,13261,1,0,0
2035,13326,1,0,0
2035,6479,1,0,0
2035,7954,1,0,1
2035,13631,1,0,0
2035,6111,1,0,0
2035,7690,1,0,0
2035,13624,1,0,0
2035,4733,1,0,0
2035,13632,1,0,0
2035,13625,1,0,0
2035,13629,1,0,0
2035,13626,1,0,0
2035,7318,1,0,0
2035,7887,1,0,0
2035,13630,1,0,0
2035,7490,1,0,0
2035,13623,1,0,0
2035,5845,1,0,0
2035,1633,1,0,0
2035,13616,1,0,0
2035,6246,1,0,0
2035,13622,1,0,0
2035,13621,1,0,0
2035,6478,1,0,0
2035,5692,1,0,0
2035,627,1,0,0
2035,9001,1,0,0
2035,13620,1,0,0
2035,2594,1,0,0
2035,297,1,0,0
2035,7507,1,0,0
2035,8349,1,0,0
2035,4731,1,0,0
2035,13614,1,0,0
2035,13615,1,0,0
2035,4730,1,0,0
2035,7256,1,0,0
2035,4287,1,0,0
2035,6326,1,0,0
2035,11051,1,0,0
2035,7317,1,0,0
2035,4288,1,0,0
2035,5208,1,0,0
2035,11052,1,0,0
2035,8830,1,0,0
2035,6431,1,0,0
2035,13610,1,0,0
2035,24125,1,0,0
2035,8100,1,0,0
2035,13607,1,0,0
2035,13612,1,0,0
2035,13608,1,0,0
2035,13609,1,0,0
2035,8311,1,0,0
2035,1064,1,0,0
2035,5448,1,0,0
2035,4729,1,0,0
2035,7937,1,0,0
2035,7232,1,0,0
2035,8495,1,0,0
2035,13138,1,0,0
2035,13136,1,0,0
2035,5891,1,0,0
2035,7569,1,0,0
2035,12988,1,0,0
2035,12989,1,0,0
2035,8018,1,0,0
2035,8687,1,0,0
2035,4622,1,0,0
2035,12987,1,0,0
2035,7103,1,0,0
2035,11416,1,0,0
2035,10928,1,0,0
2035,10927,1,0,0
2035,11324,1,0,0
2035,5018,1,0,0
2035,11325,1,0,0
2035,10924,1,0,0
2035,11321,1,0,0
2035,6849,1,0,0
2035,11411,1,0,0
2035,11413,1,0,0
2035,11410,1,0,0
2035,7466,1,0,0
2035,8681,1,0,0
2035,24114,1,0,0
2035,24127,1,0,0
2035,11408,1,0,0
2035,7716,1,0,0
2035,11369,1,0,0
2035,7129,1,0,0
2035,11366,1,0,0
2035,11368,1,0,0
2035,11367,1,0,0
2035,11371,1,0,0
2035,11370,1,0,0
2035,11361,1,0,0
2035,8492,1,0,0
2035,11365,1,0,0
2035,6184,1,0,0
2035,11364,1,0,0
2035,8980,1,0,0
2035,7927,1,0,0
2035,11409,1,0,0
2035,6182,1,0,0
2035,4366,1,0,0
2035,4365,1,0,0
2035,24097,1,0,0
2035,11415,1,0,0
2035,11414,1,0,0
2035,4353,1,0,0
2035,6011,1,0,0
2035,10934,1,0,0
2035,4658,1,0,0
2035,6193,1,0,0
2035,534,1,0,0
2035,8552,1,0,0
2035,6010,1,0,0
2035,602,1,0,0
2035,9005,1,0,0
2035,8240,1,0,0
2035,8625,1,0,0
2035,1894,1,0,0
2035,722,1,0,0
2035,572,1,0,0
2035,2220,1,0,0
2035,3445,1,0,0
2035,2593,1,0,0
2035,1066,1,0,0
2035,2589,1,0,0
2035,3159,1,0,0
2035,7851,1,0,0
2035,10931,1,0,0
2035,4274,1,0,0
2035,521,1,0,0
2035,10933,1,0,0
2035,10932,1,0,0
2035,192,1,0,0
2035,7791,1,0,0
2035,2572,1,0,0
2035,463,1,0,0
2035,3588,1,0,0
2035,23754,1,0,0
2035,4275,1,0,0
2035,3255,1,0,0
2035,1132,1,0,0
2035,2730,1,0,0
2035,23744,1,0,0
2035,23751,1,0,0
2035,5542,1,0,0
2035,4263,1,0,0
2035,23740,1,0,0
2035,10871,1,0,0
2035,3769,1,0,0
2035,10918,1,0,0
2035,7946,1,0,0
2035,10919,1,0,0
2035,1131,1,0,0
2035,1358,1,0,0
2035,1359,1,0,0
2035,4260,1,0,0
2035,23757,1,0,0
2035,5803,1,0,0
2035,6617,1,0,0
2035,11441,1,0,0
2035,5965,1,0,0
2035,11440,1,0,0
2035,11439,1,0,0
2035,11438,1,0,0
2035,6630,1,0,0
2035,5145,1,0,0
2035,23755,1,0,0
2035,10920,1,1,0
2035,10921,1,0,0
2035,23734,1,0,0
2035,23749,1,0,0
2035,4262,1,0,0
2035,4261,1,0,0
2035,7096,1,0,0
2035,7641,1,0,0
2035,10923,1,0,0
2035,5696,1,0,0
2035,2481,1,0,0
2035,10922,1,0,0
2035,98,1,0,0
2035,3346,1,0,0
2035,1040,1,0,0
2035,917,1,0,0
2035,6804,1,0,0
2035,23742,1,0,0
2035,7967,1,0,0
2035,7548,1,0,0
2035,23829,1,0,0
2035,23832,1,0,0
2035,4264,1,0,0
2035,4266,1,0,0
2035,4265,1,0,0
2035,6586,1,0,0
2035,9091,1,0,0
2035,9092,1,0,0
2035,8833,1,0,0
2035,5482,1,0,0
2035,261,1,0,0
2035,1913,1,0,0
2035,3315,1,0,0
2035,13603,1,0,0
2035,7667,1,0,0
2035,13599,1,0,0
2035,7356,1,0,0
2035,8722,1,0,0
2035,13604,1,0,0
2035,13244,1,0,0
2035,4624,1,0,0
2035,12991,1,0,0
2035,3767,1,0,0
2035,8283,1,0,0
2035,4623,1,0,0
2035,13245,1,0,0
2035,12990,1,0,0
2035,12994,1,0,0
2035,13247,1,0,0
2035,8136,1,0,0
2035,7322,1,0,0
2035,4726,1,0,0
2035,13602,1,0,0
2035,7258,1,0,0
2035,8498,1,0,0
2035,8732,1,0,0
2035,7988,1,0,0
2035,13212,1,0,0
2035,13211,1,0,0
2035,13207,1,0,0
2035,13204,1,0,0
2035,9090,1,0,0
2035,13216,1,0,0
2035,5831,1,0,0
2035,13213,1,0,0
2035,13214,1,0,0
2035,13217,1,0,0
2035,9089,1,0,0
2035,8632,1,0,0
2035,13205,1,0,0
2035,13206,1,0,0
2035,4660,1,0,0
2035,12979,1,0,0
2035,12982,1,0,0
2035,24092,1,0,0
2035,12978,1,0,0
2035,12976,1,0,0
2035,7340,1,0,0
2035,12975,1,0,0
2035,2859,1,0,0
2035,12981,1,0,0
2035,12980,1,0,0
2035,7361,1,0,0
2035,12973,1,0,0
2035,5312,1,0,0
2035,10690,1,0,0
2035,8383,1,0,0
2035,12974,1,0,0
2035,3422,1,0,0
2035,12972,1,0,0
2035,7767,1,0,0
2035,6150,1,0,0
2035,5298,1,0,0
2035,6383,1,0,0
2035,5874,1,0,0
2035,3447,1,0,0
2035,12986,1,0,0
2035,486,1,0,0
2035,6449,1,0,0
2035,7926,1,0,0
2035,6089,1,0,0
2035,11360,1,0,0
2035,11359,1,0,0
2035,11358,1,0,0
2035,12970,1,0,0
2035,1522,1,0,0
2035,2021,1,0,0
2035,12968,1,0,0
2035,8629,1,0,0
2035,5081,1,0,0
2035,5259,1,0,0
2035,6739,1,0,0
2035,13219,1,0,0
2035,13220,1,0,0
2035,13223,1,0,0
2035,13224,1,0,0
2035,13218,1,0,0
2035,8198,1,0,0
2035,5513,1,0,0
2035,3126,1,0,0
2035,6189,1,0,0
2035,13225,1,0,0
2035,7563,1,0,0
2035,5429,1,0,0
2035,3772,1,0,0
2035,11320,0,0,1
2035,1887,0,0,1
2035,10593,0,0,1
2035,1535,0,0,1
2035,10592,0,0,1
2035,10618,0,0,1
2035,5876,0,0,1
2035,8162,0,0,1
2035,3980,0,0,1
2035,10304,1,0,0
2035,10900,1,0,0
2035,10899,1,0,0
2035,10896,1,0,0
2035,6319,1,0,0
2035,8692,1,0,0
2035,2070,1,0,0
2035,10901,1,0,0
2035,11826,1,0,0
2035,11825,1,0,0
2035,9086,1,0,0
2035,11824,1,0,0
2035,10895,1,0,0
2035,6287,1,0,0
2035,7830,1,0,0
2035,4254,1,0,0
2035,6813,1,0,0
2035,10894,1,0,0
2035,8195,1,0,0
2035,2950,1,0,0
2035,10893,1,0,0
2035,4253,1,0,0
2035,5788,1,0,0
2035,3511,1,0,0
2035,4252,1,0,0
2035,10325,1,0,0
2035,3990,1,0,0
2035,7892,1,0,0
2035,6846,1,0,0
2035,1065,1,0,0
2035,4251,1,0,0
2035,2103,1,0,0
2035,6917,1,0,0
2035,10324,1,0,0
2035,3993,1,0,0
2035,3996,1,0,0
2035,3994,1,0,0
2035,3995,1,0,0
2035,3998,1,0,0
2035,8444,1,0,0
2035,6026,1,0,0
2035,3997,1,0,0
2035,9117,1,0,0
2035,9478,1,0,0
2035,8913,1,0,0
2035,8206,1,0,0
2035,9477,1,0,0
2035,6901,1,0,0
2035,5157,1,0,0
2035,6935,1,0,0
2035,743,1,0,0
2035,9479,1,0,0
2035,7517,1,0,0
2035,9272,1,0,0
2035,6838,1,0,0
2035,24271,1,0,0
2035,9273,1,0,0
2035,9263,1,0,0
2035,7250,1,0,0
2035,9270,1,0,0
2035,9271,1,0,0
2035,9274,1,0,0
2035,5562,1,0,0
2035,10222,1,0,0
2035,5255,1,0,0
2035,24064,1,0,0
2035,9259,1,0,0
2035,7947,1,0,0
2035,8650,1,0,0
2035,6030,1,0,0
2035,5468,1,0,0
2035,3411,1,0,0
2035,2517,1,0,0
2035,7673,1,0,0
2035,8464,1,0,0
2035,9277,1,0,0
2035,6678,1,0,0
2035,7462,1,0,0
2035,4934,1,0,0
2035,684,1,0,0
2035,2780,1,0,0
2035,6303,1,0,0
2035,2821,1,0,0
2035,4977,1,0,0
2035,9275,1,0,0
2035,7191,1,0,0
2035,3889,1,0,0
2035,6615,1,0,0
2035,9588,1,0,0
2035,6330,1,0,0
2035,9590,1,0,0
2035,9457,1,0,0
2035,10095,1,0,0
2035,6822,1,0,0
2035,9452,1,0,0
2035,9448,1,0,0
2035,8517,1,0,0
2035,9300,1,0,0
2035,3888,1,0,0
2035,10092,1,0,0
2035,9446,1,0,0
2035,770,1,0,0
2035,10093,1,0,0
2035,9362,1,0,0
2035,9363,1,0,0
2035,10099,1,0,0
2035,9364,1,0,0
2035,10091,1,0,0
2035,10103,1,0,0
2035,10090,1,0,0
2035,6484,1,0,0
2035,9375,1,0,0
2035,6012,1,0,0
2035,9298,1,0,0
2035,9377,1,0,0
2035,7379,1,0,0
2035,9316,1,0,0
2035,9295,1,0,0
2035,9317,1,0,0
2035,9336,1,0,0
2035,9294,1,0,0
2035,9337,1,0,0
2035,10220,1,0,0
2035,9320,1,0,0
2035,6914,1,0,0
2035,9321,1,0,0
2035,9372,1,0,0
2035,6259,1,0,0
2035,9361,1,0,0
2035,7891,1,0,0
2035,9368,1,0,0
2035,9366,1,0,0
2035,9367,1,0,0
2035,9296,1,0,0
2035,9303,1,0,0
2035,9318,1,0,0
2035,9319,1,0,0
2035,9331,1,0,0
2035,9334,1,0,0
2035,9343,1,0,0
2035,9357,1,0,0
2035,9369,1,0,0
2035,9358,1,0,0
2035,8045,1,0,0
2035,3137,1,0,0
2035,5672,1,0,0
2035,7478,1,0,0
2035,7390,1,0,0
2035,3812,1,0,0
2035,5532,1,0,0
2035,8960,1,0,0
2035,9341,1,0,0
2035,3298,1,0,0
2035,9302,1,0,0
2035,9332,1,0,0
2035,1872,1,0,0
2035,9356,1,0,0
2035,9355,1,0,0
2035,9385,1,0,0
2035,1100,1,0,0
2035,3068,1,0,0
2035,9390,1,0,0
2035,9342,1,0,0
2035,9383,1,0,0
2035,9312,1,0,0
2035,6237,1,0,0
2035,9389,1,0,0
2035,9323,1,0,0
2035,5985,1,0,0
2035,9324,1,0,0
2035,9328,1,0,0
2035,9349,1,0,0
2035,9330,1,0,0
2035,9350,1,0,0
2035,9351,1,0,0
2035,9353,1,0,0
2035,9380,1,0,0
2035,9382,1,0,0
2035,9388,1,0,0
2035,8901,1,0,0
2035,9329,1,0,0
2035,9347,1,0,0
2035,9313,1,0,0
2035,9325,1,0,0
2035,9348,1,0,0
2035,9326,1,0,0
2035,9307,1,0,0
2035,9293,1,0,0
2035,9292,1,0,0
2035,9305,1,0,0
2035,7120,1,0,0
2035,9290,1,0,0
2035,6243,1,0,0
2035,9286,1,0,0
2035,1074,1,0,0
2035,8548,1,0,0
2035,9284,1,0,0
2035,7052,1,0,0
2035,6040,1,0,0
2035,9283,1,0,0
2035,7161,1,0,0
2035,9279,1,0,0
2035,9379,1,0,0
2035,6280,1,0,0
2035,6667,1,0,0
2035,9394,1,0,0
2035,9193,1,0,0
2035,9199,1,0,0
2035,9195,1,0,0
2035,9197,1,0,0
2035,9198,1,0,0
2035,9196,1,0,0
2035,5379,1,0,0
2035,6142,1,0,0
2035,1214,1,0,0
2035,1952,1,0,0
2035,483,1,0,0
2035,6318,1,0,0
2035,1129,1,0,0
2035,3706,1,0,0
2035,2954,1,0,0
2035,7977,1,0,0
2035,1281,1,0,0
2035,1097,1,0,0
2035,718,1,0,0
2035,1103,1,0,0
2035,7412,1,0,0
2035,8589,1,0,0
2035,9243,1,0,0
2035,3800,1,0,0
2035,1869,1,0,0
2035,2953,1,0,0
2035,6573,1,0,0
2035,2127,1,0,0
2035,5406,1,0,0
2035,5319,1,0,0
2035,9200,1,0,0
2035,9186,1,0,0
2035,3712,1,0,0
2035,6347,1,0,0
2035,9187,1,0,0
2035,7270,1,0,0
2035,5662,1,0,0
2035,6356,1,0,0
2035,6202,1,0,0
2035,2403,1,0,0
2035,9215,1,0,0
2035,6039,1,0,0
2035,9214,1,0,0
2035,6956,1,0,0
2035,857,1,0,0
2035,7355,1,0,0
2035,9249,1,0,0
2035,5508,1,0,0
2035,9192,1,0,0
2035,9189,1,0,0
2035,9190,1,0,0
2035,9191,1,0,0
2035,5277,1,0,0
2035,3790,1,0,0
2035,107,1,0,0
2035,5781,1,0,0
2035,9245,1,0,0
2035,8953,1,0,0
2035,6238,1,0,0
2035,9183,1,0,0
2035,6159,1,0,0
2035,8937,1,0,0
2035,6570,1,0,0
2035,9258,1,0,0
2035,5006,1,0,0
2035,9257,1,0,0
2035,7166,1,0,0
2035,9017,1,0,0
2035,9188,1,0,0
2035,5472,1,0,0
2035,7493,1,0,0
2035,3733,1,0,0
2035,3788,1,0,0
2035,6562,1,0,0
2035,3734,1,0,0
2035,198,1,0,0
2035,3736,1,0,0
2035,1394,1,0,0
2035,2844,1,0,0
2035,417,1,0,0
2035,8764,1,0,0
2035,3795,1,0,0
2035,9216,1,0,0
2035,2790,1,0,0
2035,7634,1,0,0
2035,9217,1,0,0
2035,8674,1,0,0
2035,211,1,0,0
2035,8574,1,0,0
2035,491,1,0,0
2035,897,1,0,0
2035,4978,1,0,0
2035,5754,1,0,0
2035,1518,1,0,0
2035,3204,1,0,0
2035,8274,1,0,0
2035,9176,1,0,0
2035,7079,1,0,0
2035,8223,1,0,0
2035,8616,1,0,0
2035,3299,1,0,0
2035,7066,1,0,0
2035,725,1,0,0
2035,365,1,0,0
2035,6071,1,0,0
2035,5226,1,0,0
2035,6965,1,0,0
2035,6655,1,0,0
2035,9225,1,0,0
2035,7099,1,0,0
2035,5752,1,0,0
2035,1086,1,0,0
2035,6388,1,0,0
2035,4973,1,0,0
2035,156,1,0,0
2035,9228,1,0,0
2035,1176,1,0,0
2035,1438,1,0,0
2035,1647,1,0,0
2035,3070,1,0,0
2035,2623,1,0,0
2035,7625,1,0,0
2035,203,1,0,0
2035,710,1,0,0
2035,2227,1,0,0
2035,1099,1,0,0
2035,2924,1,0,0
2035,7168,1,0,0
2035,1661,1,0,0
2035,6125,1,0,0
2035,7676,1,0,0
2035,9238,1,0,0
2035,9240,1,0,0
2035,3796,1,0,0
2035,9174,1,0,0
2035,7431,1,0,0
2035,7038,1,0,0
2035,8476,1,0,0
2035,7642,1,0,0
2035,7888,1,0,0
2035,9175,1,0,0
2035,9184,1,0,0
2035,9237,1,0,0
2035,1501,1,0,0
2035,3205,1,0,0
2035,9236,1,0,0
2035,4937,1,0,0
2035,8374,1,0,0
2035,5757,1,0,0
2035,5079,1,0,0
2035,7492,1,0,0
2035,2692,1,0,0
2035,3629,1,0,0
2035,9233,1,0,0
2035,9232,1,0,0
2035,9185,1,0,0
2035,577,1,0,0
2035,8723,1,0,0
2035,452,1,0,0
2035,7295,1,0,0
2035,5819,1,0,0
2035,3789,1,0,0
2035,999,1,0,0
2035,9111,0,0,1
2035,7514,0,0,1
2035,5063,1,0,0
2035,2353,1,0,0
2035,3015,1,0,0
2035,6530,1,0,0
2035,10820,1,0,0
2035,5384,1,0,0
2035,2027,1,0,0
2035,2145,1,0,0
2035,1348,1,0,0
2035,5604,1,0,0
2035,2401,1,0,0
2035,1053,1,0,0
2035,279,1,0,0
2035,657,1,0,0
2035,180,1,0,0
2035,6762,1,0,0
2035,1052,1,0,0
2035,5533,1,0,0
2035,1668,1,0,0
2035,7905,1,0,0
2035,2209,1,0,0
2035,771,1,0,0
2035,4211,1,0,0
2035,1641,1,0,0
2035,7721,1,0,0
2035,3493,1,0,0
2035,8905,1,0,0
2035,10800,1,0,0
2035,10799,1,0,0
2035,7365,1,0,0
2035,5005,1,0,0
2035,7069,1,0,0
2035,9029,1,0,0
2035,7277,1,0,0
2035,8614,1,0,0
2035,739,1,0,0
2035,5466,1,0,0
2035,683,1,0,0
2035,2843,1,0,0
2035,2124,1,0,0
2035,3525,1,0,0
2035,688,1,0,0
2035,455,1,0,0
2035,10822,1,0,0
2035,10821,1,0,0
2035,3858,1,0,0
2035,8348,1,0,0
2035,6229,1,0,0
2035,2532,1,0,0
2035,2771,1,0,0
2035,1744,1,0,0
2035,3553,1,0,0
2035,2236,1,0,0
2035,117,1,0,0
2035,5964,1,0,0
2035,1807,1,0,0
2035,5818,1,0,0
2035,6093,1,0,0
2035,7396,1,0,0
2035,1758,1,0,0
2035,8891,1,0,0
2035,5778,1,0,0
2035,10795,1,0,0
2035,2422,1,0,0
2035,10796,1,0,0
2035,5400,1,0,0
2035,9960,1,0,0
2035,2413,1,0,0
2035,7861,1,0,0
2035,8911,1,0,0
2035,9958,1,0,0
2035,9957,1,0,0
2035,9959,1,0,0
