year,mgra_13,MoHub_carshare_flag,univ_flag,MLB_flag
2035,3844,1,0,0
2035,3845,1,0,0
2035,3846,1,0,0
2035,3847,1,0,0
2035,3848,1,0,0
2035,3849,1,0,0
2035,3850,1,0,0
2035,3851,1,0,0
2035,3852,1,0,0
2035,3853,1,0,0
2035,3854,1,0,0
2035,3855,1,0,0
2035,3856,1,0,0
2035,3857,1,0,0
2035,3858,1,0,0
2035,3859,1,0,0
2035,3860,1,0,0
2035,3861,1,0,0
2035,3862,1,0,0
2035,3863,1,0,0
2035,3864,1,0,0
2035,3865,1,0,0
2035,3866,1,0,0
2035,3867,1,0,0
2035,3868,1,0,0
2035,3869,1,0,0
2035,3870,1,0,0
2035,3871,1,0,0
2035,3872,1,0,0
2035,3873,1,0,0
2035,3874,1,0,0
2035,3875,1,0,0
2035,3876,1,0,0
2035,3877,1,0,0
2035,3878,1,0,0
2035,3879,1,0,0
2035,3880,1,0,0
2035,3881,1,0,0
2035,3882,1,0,0
2035,3883,1,0,0
2035,3884,1,0,0
2035,3885,1,0,0
2035,3886,1,0,0
2035,3887,1,0,0
2035,3888,1,0,0
2035,3889,1,0,0
2035,3890,1,0,0
2035,3891,1,0,0
2035,3892,1,0,0
2035,3893,1,0,0
2035,3894,1,0,0
2035,3895,1,0,0
2035,3896,1,0,0
2035,3897,1,0,0
2035,3898,1,0,0
2035,3899,1,0,0
2035,3900,1,0,0
2035,3901,1,0,0
2035,3902,1,0,0
2035,3903,1,0,0
2035,3904,1,0,0
2035,3905,1,0,0
2035,3906,1,0,0
2035,3907,1,0,0
2035,3908,1,0,0
2035,3909,1,0,0
2035,3910,1,0,0
2035,3911,1,0,0
2035,3912,1,0,0
2035,3913,1,0,0
2035,3914,1,0,0
2035,3915,1,0,0
2035,3916,1,0,0
2035,3917,1,0,0
2035,3918,1,0,0
2035,3919,1,0,0
2035,3920,1,0,0
2035,3921,1,0,0
2035,3922,1,0,0
2035,3923,1,0,0
2035,3924,1,0,0
2035,3925,1,0,0
2035,3926,1,0,0
2035,3927,1,0,0
2035,3928,1,0,0
2035,3929,1,0,0
2035,3930,1,0,0
2035,3931,1,0,0
2035,3932,1,0,0
2035,3933,1,0,0
2035,3934,1,0,0
2035,3935,1,0,0
2035,3936,1,0,0
2035,3937,1,0,0
2035,3938,1,0,0
2035,3939,1,0,0
2035,3940,1,0,0
2035,3941,1,0,0
2035,3944,1,0,0
2035,3945,1,0,0
2035,3946,1,0,0
2035,3954,1,0,0
2035,3955,1,0,0
2035,3961,1,0,0
2035,3966,1,0,0
2035,3967,1,0,0
2035,3973,1,0,0
2035,3974,1,0,0
2035,3975,1,0,0
2035,3982,1,0,0
2035,4001,1,0,0
2035,4002,1,0,0
2035,4003,1,0,0
2035,4004,1,0,0
2035,4005,1,0,0
2035,4006,1,0,0
2035,4007,1,0,0
2035,4008,1,0,0
2035,4009,1,0,0
2035,4010,1,0,0
2035,4011,1,0,0
2035,4012,1,0,0
2035,4013,1,0,0
2035,4014,1,0,0
2035,4015,1,0,0
2035,4016,1,0,0
2035,4017,1,0,0
2035,4018,1,0,0
2035,4019,1,0,0
2035,4020,1,0,0
2035,4021,1,0,0
2035,4028,1,0,0
2035,4029,1,0,0
2035,4064,1,0,0
2035,4065,1,0,0
2035,4066,1,0,0
2035,4067,1,0,0
2035,4068,1,0,0
2035,4069,1,0,0
2035,4070,1,0,0
2035,4071,1,0,0
2035,4072,1,0,0
2035,4073,1,0,0
2035,4074,1,0,0
2035,4075,1,0,0
2035,4076,1,0,0
2035,4077,1,0,0
2035,4078,1,0,0
2035,4079,1,0,0
2035,4080,1,0,0
2035,4081,1,0,0
2035,4082,1,0,0
2035,4083,1,0,0
2035,4084,1,0,0
2035,4085,1,0,0
2035,4086,1,0,0
2035,4087,1,0,0
2035,4088,1,0,0
2035,4089,1,0,0
2035,4090,1,0,0
2035,4091,1,0,0
2035,4092,1,0,0
2035,4093,1,0,0
2035,4094,1,0,0
2035,4095,1,0,0
2035,4096,1,0,0
2035,4097,1,0,0
2035,4098,1,0,0
2035,4099,1,0,0
2035,4100,1,0,0
2035,4101,1,0,0
2035,4102,1,0,0
2035,4110,1,0,0
2035,4111,1,0,0
2035,4128,1,0,0
2035,4129,1,0,0
2035,4130,1,0,0
2035,4131,1,0,0
2035,4132,1,0,0
2035,4134,1,0,0
2035,4135,1,0,0
2035,4137,1,0,0
2035,4138,1,0,0
2035,4140,1,0,0
2035,4149,1,0,0
2035,4154,1,0,0
2035,4170,1,1,0
2035,4171,1,1,0
2035,4172,1,1,0
2035,4173,1,1,0
2035,4174,1,1,0
2035,4175,1,1,0
2035,4176,1,0,0
2035,4177,1,0,0
2035,4178,1,1,0
2035,4179,1,1,0
2035,4180,1,0,0
2035,4181,1,1,0
2035,4182,1,0,0
2035,4183,1,1,0
2035,4184,1,1,0
2035,4185,1,1,0
2035,4186,1,1,0
2035,4295,1,0,0
2035,4296,1,0,0
2035,4297,1,0,0
2035,4298,1,0,0
2035,4300,1,0,0
2035,4301,1,0,0
2035,4306,1,0,0
2035,4307,1,0,0
2035,4308,1,0,0
2035,4309,1,0,0
2035,4310,1,0,0
2035,4311,1,0,0
2035,4312,1,0,0
2035,4313,1,0,0
2035,4324,1,0,0
2035,4331,1,0,0
2035,4346,1,0,0
2035,4347,1,0,0
2035,4353,1,0,0
2035,4403,1,0,0
2035,4404,1,0,0
2035,4409,1,0,0
2035,4410,1,0,0
2035,4415,1,0,0
2035,4441,1,0,0
2035,4442,1,0,0
2035,4443,1,0,0
2035,4444,1,0,0
2035,4445,1,0,0
2035,4446,1,0,0
2035,4447,1,0,0
2035,4448,1,0,0
2035,4449,1,0,0
2035,4450,1,0,0
2035,4451,1,0,0
2035,4452,1,0,0
2035,4453,1,0,0
2035,4454,1,0,0
2035,4455,1,0,0
2035,4456,1,0,0
2035,4457,1,0,0
2035,4458,1,0,0
2035,4459,1,0,0
2035,4460,1,0,0
2035,4461,1,0,0
2035,4462,1,0,0
2035,4463,1,0,0
2035,4464,1,0,0
2035,4465,1,0,0
2035,4466,1,0,0
2035,4467,1,0,0
2035,4468,1,0,0
2035,4469,1,0,0
2035,4470,1,0,0
2035,4471,1,0,0
2035,4472,1,0,0
2035,4476,1,0,0
2035,4477,1,0,0
2035,4478,1,0,0
2035,4480,1,0,0
2035,4482,1,0,0
2035,4483,1,0,0
2035,4484,1,0,0
2035,4485,1,0,0
2035,4486,1,0,0
2035,4487,1,0,0
2035,4488,1,0,0
2035,4489,1,0,0
2035,4490,1,0,0
2035,4491,1,0,0
2035,4492,1,0,0
2035,4493,1,0,0
2035,4494,1,0,0
2035,4495,1,0,0
2035,4496,1,0,0
2035,4497,1,0,0
2035,4498,1,0,0
2035,4499,1,0,0
2035,4504,1,0,0
2035,4508,1,0,0
2035,4524,1,0,0
2035,4525,1,0,0
2035,4529,1,0,0
2035,4534,1,0,0
2035,4536,1,0,0
2035,4541,1,0,0
2035,4542,1,0,0
2035,4543,1,0,0
2035,4544,1,0,0
2035,4549,1,0,0
2035,4630,1,0,0
2035,4632,1,0,0
2035,4634,1,0,0
2035,4635,1,0,0
2035,4636,1,0,0
2035,4637,1,0,0
2035,4638,1,0,0
2035,4639,1,0,0
2035,4640,1,0,0
2035,4641,1,0,0
2035,4642,1,0,0
2035,4643,1,0,0
2035,4645,1,0,0
2035,4646,1,0,0
2035,4647,1,0,0
2035,4648,1,0,0
2035,4649,1,0,0
2035,4650,1,0,0
2035,4651,1,0,0
2035,4652,1,0,0
2035,4653,1,0,0
2035,4654,1,0,0
2035,4655,1,0,0
2035,4656,1,0,0
2035,4657,1,0,0
2035,4658,1,0,0
2035,4659,1,0,0
2035,4660,1,0,0
2035,4661,1,0,0
2035,4662,1,0,0
2035,4663,1,0,0
2035,4664,1,0,0
2035,4665,1,0,0
2035,4666,1,0,0
2035,4667,1,0,0
2035,4668,1,0,0
2035,4669,1,0,0
2035,4670,1,0,0
2035,4671,1,0,0
2035,4672,1,0,0
2035,4673,1,0,0
2035,4674,1,0,0
2035,4675,1,0,0
2035,4676,1,0,0
2035,4677,1,0,0
2035,4678,1,0,0
2035,4679,1,0,0
2035,4680,1,0,0
2035,4681,1,0,0
2035,4682,1,0,0
2035,4683,1,0,0
2035,4684,1,0,0
2035,4685,1,0,0
2035,4686,1,0,0
2035,4687,1,0,0
2035,4689,1,0,0
2035,4690,1,0,0
2035,4691,1,0,0
2035,4692,1,0,0
2035,4693,1,0,0
2035,4694,1,0,0
2035,4695,1,0,0
2035,4696,1,0,0
2035,4697,1,0,0
2035,4698,1,0,0
2035,4699,1,0,0
2035,4700,1,0,0
2035,4701,1,0,0
2035,4702,1,0,0
2035,4703,1,0,0
2035,4704,1,0,0
2035,4705,1,0,0
2035,4706,1,0,0
2035,4707,1,0,0
2035,4708,1,0,0
2035,4709,1,0,0
2035,4710,1,0,0
2035,4711,1,0,0
2035,4712,1,0,0
2035,4713,1,0,0
2035,4714,1,0,0
2035,4715,1,0,0
2035,4716,1,0,0
2035,4717,1,0,0
2035,4718,1,0,0
2035,4723,1,0,0
2035,4767,1,0,0
2035,4768,1,0,0
2035,4769,1,0,0
2035,4770,1,0,0
2035,4771,1,0,0
2035,4772,1,0,0
2035,4773,1,0,0
2035,4774,1,0,0
2035,4775,1,0,0
2035,4776,1,0,0
2035,4777,1,0,0
2035,4778,1,0,0
2035,4779,1,0,0
2035,4780,1,0,0
2035,4781,1,0,0
2035,4782,1,0,0
2035,4783,1,0,0
2035,4784,1,0,0
2035,4785,1,0,0
2035,4786,1,0,0
2035,4787,1,0,0
2035,4788,1,0,0
2035,4789,1,0,0
2035,4790,1,0,0
2035,4791,1,0,0
2035,4792,1,0,0
2035,4793,1,0,0
2035,4794,1,0,0
2035,4795,1,0,0
2035,4796,1,0,0
2035,4797,1,0,0
2035,4798,1,0,0
2035,4799,1,0,0
2035,4803,1,0,0
2035,4804,1,0,0
2035,4805,1,0,0
2035,4806,1,0,0
2035,4856,1,0,0
2035,4859,1,0,0
2035,4878,1,0,0
2035,4879,1,0,0
2035,4880,1,0,0
2035,4881,1,0,0
2035,4882,1,0,0
2035,4883,1,0,0
2035,4884,1,0,0
2035,4885,1,0,0
2035,4886,1,0,0
2035,4887,1,0,0
2035,4888,1,0,0
2035,4889,1,0,0
2035,4890,1,0,0
2035,4892,1,0,0
2035,4893,1,0,0
2035,4894,1,0,0
2035,4898,1,0,0
2035,4899,1,0,0
2035,4903,1,0,0
2035,4904,1,0,0
2035,4905,1,0,0
2035,4906,1,0,0
2035,4910,1,0,0
2035,4911,1,0,0
2035,4912,1,0,0
2035,4913,1,0,0
2035,4914,1,0,0
2035,4919,1,0,0
2035,4921,1,0,0
2035,4932,1,0,0
2035,4934,1,0,0
2035,4942,1,0,0
2035,4952,1,0,0
2035,4953,1,0,0
2035,4954,1,0,0
2035,4955,1,0,0
2035,4956,1,0,0
2035,4957,1,0,0
2035,4958,1,0,0
2035,4959,1,0,0
2035,4960,1,0,0
2035,4963,1,0,0
2035,4964,1,0,0
2035,4965,1,0,0
2035,4966,1,0,0
2035,4967,1,0,0
2035,4968,1,0,0
2035,4969,1,0,0
2035,4970,1,0,0
2035,4971,1,0,0
2035,4972,1,0,0
2035,4973,1,0,0
2035,4974,1,0,0
2035,4975,1,0,0
2035,4976,1,0,0
2035,4977,1,0,0
2035,4978,1,0,0
2035,4979,1,0,0
2035,4980,1,0,0
2035,4981,1,0,0
2035,4984,1,0,0
2035,4993,1,0,0
2035,4994,1,0,0
2035,5135,0,1,0
2035,5137,0,1,0
2035,5179,1,0,0
2035,5180,1,0,0
2035,5181,1,0,0
2035,5182,1,0,0
2035,5183,1,0,0
2035,5184,1,0,0
2035,5185,1,0,0
2035,5186,1,0,0
2035,5187,1,0,0
2035,5189,1,0,0
2035,5193,1,0,0
2035,5194,1,0,0
2035,5195,1,0,0
2035,5196,1,0,0
2035,5197,1,0,0
2035,5198,1,0,0
2035,5201,1,0,0
2035,5202,1,0,0
2035,5203,1,0,0
2035,5205,1,0,0
2035,5206,1,0,0
2035,5207,1,0,0
2035,5328,1,0,0
2035,5343,1,0,0
2035,5505,1,0,0
2035,5509,1,0,0
2035,5510,1,0,0
2035,5511,1,0,0
2035,5512,1,0,0
2035,5514,1,0,0
2035,5536,1,0,0
2035,5537,1,0,0
2035,5538,1,0,0
2035,5540,1,0,0
2035,5542,1,0,0
2035,5555,1,0,0
2035,5562,1,0,0
2035,5563,1,0,0
2035,5564,1,0,0
2035,5565,1,0,0
2035,5566,1,0,0
2035,5567,1,0,0
2035,5568,1,0,0
2035,5570,1,0,0
2035,5571,1,0,0
2035,5573,1,0,0
2035,5575,1,0,0
2035,5576,1,0,0
2035,5577,1,0,0
2035,5578,1,0,0
2035,5579,1,0,0
2035,5580,1,0,0
2035,5581,1,0,0
2035,5583,1,0,0
2035,5584,1,0,0
2035,5585,1,1,0
2035,5586,1,0,0
2035,5587,1,0,0
2035,5588,1,0,0
2035,5589,1,0,0
2035,5590,1,0,0
2035,5591,1,0,0
2035,5592,1,0,0
2035,5593,1,0,0
2035,5594,1,0,0
2035,5595,1,0,0
2035,5596,1,0,0
2035,5597,1,0,0
2035,5598,1,0,0
2035,5599,1,0,0
2035,5600,1,0,0
2035,5601,1,0,0
2035,5602,1,0,0
2035,5603,1,0,0
2035,5604,1,0,0
2035,5605,1,0,0
2035,5606,1,0,0
2035,5607,1,0,0
2035,5608,1,0,0
2035,5609,1,0,0
2035,5610,1,0,0
2035,5611,1,0,0
2035,5612,1,0,0
2035,5613,1,0,0
2035,5614,1,0,0
2035,5615,1,0,0
2035,5616,1,0,0
2035,5617,1,0,0
2035,5618,1,0,0
2035,5619,1,0,0
2035,5620,1,0,0
2035,5621,1,0,0
2035,5622,1,0,0
2035,5623,1,0,0
2035,5624,1,0,0
2035,5625,1,0,0
2035,5626,1,0,0
2035,5627,1,0,0
2035,5628,1,0,0
2035,5629,1,0,0
2035,5630,1,0,0
2035,5631,1,0,0
2035,5632,1,0,1
2035,5633,1,0,0
2035,5634,1,0,0
2035,5635,1,0,0
2035,5636,1,0,0
2035,5637,1,0,0
2035,5638,1,0,0
2035,5639,1,0,0
2035,5640,1,0,0
2035,5641,1,0,0
2035,5642,1,0,0
2035,5643,1,0,0
2035,5644,1,0,0
2035,5645,1,0,0
2035,5646,1,0,0
2035,5647,1,0,0
2035,5648,1,0,0
2035,5649,1,0,0
2035,5650,1,0,0
2035,5651,1,0,0
2035,5652,1,0,0
2035,5653,1,0,0
2035,5654,1,0,0
2035,5655,1,0,0
2035,5656,1,0,0
2035,5657,1,0,0
2035,5658,1,0,0
2035,5659,1,0,0
2035,5660,1,0,0
2035,5661,1,0,0
2035,5662,1,0,0
2035,5663,1,0,0
2035,5664,1,0,0
2035,5665,1,0,0
2035,5666,1,0,0
2035,5667,1,0,0
2035,5668,1,0,0
2035,5669,1,0,0
2035,5670,1,0,0
2035,5671,1,0,0
2035,5672,1,0,0
2035,5673,1,0,0
2035,5674,1,0,0
2035,5675,1,0,0
2035,5676,1,0,0
2035,5677,1,0,0
2035,5678,1,0,0
2035,5679,1,0,0
2035,5680,1,0,0
2035,5681,1,0,0
2035,5682,1,0,0
2035,5683,1,0,0
2035,5684,1,0,0
2035,5685,1,0,0
2035,5686,1,0,0
2035,5687,1,0,0
2035,5688,1,0,0
2035,5689,1,0,0
2035,5690,1,0,0
2035,5691,1,0,0
2035,5771,1,0,0
2035,5776,1,0,0
2035,5777,1,0,0
2035,5782,1,0,0
2035,5783,1,0,0
2035,5784,1,0,0
2035,5785,1,0,0
2035,5791,1,0,0
2035,5792,1,0,0
2035,5793,1,0,0
2035,5794,1,0,0
2035,5795,1,0,0
2035,5796,1,0,0
2035,5804,1,0,0
2035,5825,1,0,0
2035,5838,1,0,0
2035,5839,1,0,0
2035,5841,1,0,0
2035,5842,1,0,0
2035,5843,1,0,0
2035,5844,1,0,0
2035,5845,1,0,0
2035,5846,1,0,0
2035,5847,1,0,0
2035,5848,1,0,0
2035,5849,1,0,0
2035,5850,1,0,0
2035,5851,1,0,0
2035,5852,1,0,0
2035,5853,1,0,0
2035,5854,1,0,0
2035,5855,1,0,0
2035,5856,1,0,0
2035,5857,1,0,0
2035,5858,1,0,0
2035,5859,1,0,0
2035,5860,1,0,0
2035,5861,1,0,0
2035,5862,1,0,0
2035,5863,1,0,0
2035,5864,1,0,0
2035,5865,1,0,0
2035,5866,1,0,0
2035,5867,1,0,0
2035,5868,1,0,0
2035,5869,1,0,0
2035,5870,1,0,0
2035,5871,1,0,0
2035,5872,1,0,0
2035,5873,1,0,0
2035,5874,1,0,0
2035,5875,1,0,0
2035,5876,1,0,0
2035,5877,1,0,0
2035,5878,1,0,0
2035,5879,1,0,0
2035,5880,1,0,0
2035,5881,1,0,0
2035,5882,1,0,0
2035,5890,1,0,0
2035,5897,1,1,0
2035,5901,1,0,0
2035,5905,1,0,0
2035,5932,1,0,0
2035,5933,1,0,0
2035,5934,1,0,0
2035,5936,1,0,0
2035,5937,1,0,0
2035,5938,1,0,0
2035,5983,1,0,0
2035,5984,1,0,0
2035,5986,1,0,0
2035,5987,1,0,0
2035,5988,1,0,0
2035,5991,1,0,0
2035,5992,1,0,0
2035,5993,1,0,0
2035,5994,1,0,0
2035,5995,1,0,0
2035,5997,1,0,0
2035,5998,1,0,0
2035,5999,1,0,0
2035,6000,1,0,0
2035,6001,1,0,0
2035,6003,1,0,0
2035,6004,1,0,0
2035,6005,1,0,0
2035,6006,1,0,0
2035,6007,1,0,0
2035,6008,1,0,0
2035,6009,1,0,0
2035,6010,1,0,0
2035,6011,1,0,0
2035,6012,1,0,0
2035,6013,1,0,0
2035,6014,1,0,0
2035,6015,1,0,0
2035,6023,1,0,0
2035,6026,1,0,0
2035,6028,1,0,0
2035,6029,1,0,0
2035,6030,1,0,0
2035,6031,1,0,0
2035,6032,1,0,0
2035,6033,1,0,0
2035,6034,1,0,0
2035,6035,1,0,0
2035,6036,1,0,0
2035,6037,1,0,0
2035,6038,1,0,0
2035,6039,1,0,0
2035,6040,1,0,0
2035,6041,1,0,0
2035,6042,1,0,0
2035,6043,1,0,0
2035,6044,1,0,0
2035,6045,1,0,0
2035,6046,1,0,0
2035,6047,1,0,0
2035,6048,1,0,0
2035,6049,1,0,0
2035,6050,1,0,0
2035,6051,1,0,0
2035,6052,1,1,0
2035,6053,1,0,0
2035,6054,1,1,0
2035,6055,1,1,0
2035,6056,1,0,0
2035,6057,1,0,0
2035,6058,1,0,0
2035,6059,1,1,0
2035,6060,1,0,0
2035,6061,1,0,0
2035,6062,1,0,0
2035,6063,1,0,0
2035,6064,1,0,0
2035,6065,1,0,0
2035,6066,1,0,0
2035,6067,1,0,0
2035,6068,1,0,0
2035,6069,1,0,0
2035,6070,1,0,0
2035,6071,1,0,0
2035,6072,1,0,0
2035,6073,1,0,0
2035,6074,1,0,0
2035,6075,1,0,0
2035,6076,1,0,0
2035,6077,1,0,0
2035,6078,1,0,0
2035,6079,1,0,0
2035,6080,1,0,0
2035,6081,1,0,0
2035,6082,1,0,0
2035,6083,1,0,0
2035,6084,1,0,0
2035,6085,1,0,0
2035,6086,1,0,0
2035,6087,1,0,0
2035,6088,1,0,0
2035,6089,1,0,0
2035,6090,1,0,0
2035,6091,1,0,0
2035,6092,1,0,0
2035,6093,1,0,0
2035,6094,1,0,0
2035,6099,1,0,0
2035,6100,1,0,0
2035,6101,1,0,0
2035,6102,1,0,0
2035,6103,1,0,0
2035,6104,1,0,0
2035,6105,1,0,0
2035,6106,1,0,0
2035,6107,1,0,0
2035,6108,1,0,0
2035,6109,1,0,0
2035,6110,1,0,0
2035,6111,1,0,0
2035,6112,1,0,0
2035,6120,1,0,0
2035,6121,1,0,0
2035,6123,1,0,0
2035,6124,1,0,0
2035,6125,1,0,0
2035,6126,1,0,0
2035,6127,1,0,0
2035,6139,1,0,0
2035,6140,1,0,0
2035,6141,1,0,0
2035,6142,1,0,0
2035,6143,1,0,0
2035,6144,1,0,0
2035,6145,1,0,0
2035,6151,1,0,0
2035,6152,1,0,0
2035,6153,1,0,0
2035,6154,1,0,0
2035,6155,1,0,0
2035,6156,1,0,0
2035,6157,1,0,0
2035,6158,1,0,0
2035,6159,1,0,0
2035,6160,1,0,0
2035,6161,1,0,0
2035,6162,1,0,0
2035,6163,1,0,0
2035,6164,1,0,0
2035,6165,1,0,0
2035,6166,1,0,0
2035,6167,1,0,0
2035,6168,1,0,0
2035,6169,1,0,0
2035,6170,1,0,0
2035,6171,1,0,0
2035,6172,1,0,0
2035,6173,1,0,0
2035,6174,1,0,0
2035,6175,1,0,0
2035,6176,1,0,0
2035,6177,1,0,0
2035,6178,1,0,0
2035,6179,1,0,0
2035,6180,1,0,0
2035,6181,1,0,0
2035,6182,1,0,0
2035,6183,1,0,0
2035,6184,1,0,0
2035,6185,1,0,0
2035,6186,1,0,0
2035,6187,1,0,0
2035,6188,1,0,0
2035,6189,1,0,0
2035,6190,1,0,0
2035,6191,1,0,0
2035,6192,1,0,0
2035,6193,1,0,0
2035,6194,1,0,0
2035,6195,1,0,0
2035,6196,1,0,0
2035,6197,1,0,0
2035,6198,1,0,0
2035,6199,1,0,0
2035,6200,1,0,0
2035,6201,1,0,0
2035,6202,1,0,0
2035,6203,1,0,0
2035,6226,1,0,0
2035,6227,1,0,0
2035,6228,1,0,0
2035,6229,1,0,0
2035,6237,1,0,0
2035,6238,1,0,0
2035,6243,1,0,0
2035,6255,1,0,0
2035,6256,1,0,0
2035,6257,1,0,0
2035,6258,1,0,0
2035,6259,1,0,0
2035,6260,1,0,0
2035,6261,1,0,0
2035,6268,1,0,0
2035,6269,1,0,0
2035,6273,0,0,1
2035,6274,0,0,1
2035,6275,0,0,1
2035,6276,0,0,1
2035,6277,0,0,1
2035,6278,0,0,1
2035,6279,0,0,1
2035,6280,0,0,1
2035,6281,0,0,1
2035,6283,0,0,1
2035,6406,1,0,0
2035,6469,1,0,0
2035,6470,1,0,0
2035,6471,1,0,0
2035,6472,1,0,0
2035,6473,1,0,0
2035,6474,1,0,0
2035,6475,1,0,0
2035,6476,1,0,0
2035,6477,1,0,0
2035,6478,1,0,0
2035,6479,1,0,0
2035,6480,1,0,0
2035,6481,1,0,0
2035,6482,1,0,0
2035,6483,1,0,0
2035,6484,1,0,0
2035,6485,1,0,0
2035,6486,1,0,0
2035,6487,1,0,0
2035,6488,1,0,0
2035,6489,1,0,0
2035,6490,1,0,0
2035,6491,1,0,0
2035,6492,1,0,0
2035,6493,1,0,0
2035,6494,1,0,0
2035,6506,1,0,0
2035,6508,1,0,0
2035,6509,1,0,0
2035,6510,1,0,0
2035,6513,1,0,0
2035,6514,1,0,0
2035,6515,1,0,0
2035,6518,1,0,0
2035,6519,1,0,0
2035,6520,1,0,0
2035,6522,1,0,0
2035,6523,1,0,0
2035,6524,1,0,0
2035,6525,1,0,0
2035,6526,1,0,0
2035,6527,1,0,0
2035,6528,1,0,0
2035,6529,1,0,0
2035,6788,1,0,0
2035,6841,1,0,0
2035,6842,1,0,0
2035,6843,1,0,0
2035,6844,1,0,0
2035,6845,1,0,0
2035,6846,1,0,0
2035,6847,1,0,0
2035,6848,1,0,0
2035,6849,1,0,0
2035,6850,1,0,0
2035,6851,1,0,0
2035,6852,1,0,0
2035,6853,1,0,0
2035,6854,1,0,0
2035,6857,1,0,0
2035,6858,1,0,0
2035,6860,1,0,0
2035,6861,1,0,0
2035,6862,1,0,0
2035,6863,1,0,0
2035,6864,1,0,0
2035,6865,1,0,0
2035,6866,1,0,0
2035,6867,1,0,0
2035,6896,1,0,0
2035,6897,1,0,0
2035,6898,1,0,0
2035,6899,1,0,0
2035,6900,1,0,0
2035,6901,1,0,0
2035,6902,1,0,0
2035,6903,1,0,0
2035,6904,1,0,0
2035,6905,1,0,0
2035,6906,1,0,0
2035,6907,1,0,0
2035,6908,1,0,0
2035,6909,1,0,0
2035,6910,1,0,0
2035,6911,1,0,0
2035,6912,1,0,0
2035,6913,1,0,0
2035,6914,1,0,0
2035,6915,1,0,0
2035,6916,1,0,0
2035,6917,1,0,0
2035,6931,1,0,0
2035,6932,1,0,0
2035,6941,1,0,0
2035,6942,1,0,0
2035,6947,1,0,0
2035,6950,1,0,0
2035,6951,1,0,0
2035,6970,1,0,0
2035,6973,1,0,0
2035,6975,1,0,0
2035,6978,1,0,0
2035,6979,1,0,0
2035,6981,1,0,0
2035,6982,1,0,0
2035,6983,1,0,0
2035,6984,1,0,0
2035,6985,1,0,0
2035,6986,1,0,0
2035,6987,1,0,0
2035,6988,1,0,0
2035,6989,1,0,0
2035,6990,1,0,0
2035,6991,1,0,0
2035,6992,1,0,0
2035,6993,1,0,0
2035,6994,1,0,0
2035,6995,1,0,0
2035,6996,1,0,0
2035,6997,1,0,0
2035,6998,1,0,0
2035,6999,1,0,0
2035,7000,1,0,0
2035,7001,1,0,0
2035,7002,1,0,0
2035,7003,1,0,0
2035,7004,1,0,0
2035,7005,1,0,0
2035,7006,1,0,0
2035,7007,1,0,0
2035,7008,1,0,0
2035,7009,1,0,0
2035,7010,1,0,0
2035,7011,1,0,0
2035,7012,1,0,0
2035,7013,1,0,0
2035,7014,1,0,0
2035,7015,1,0,0
2035,7016,1,0,0
2035,7017,1,0,0
2035,7018,1,0,0
2035,7019,1,0,0
2035,7020,1,0,0
2035,7021,1,0,0
2035,7022,1,0,0
2035,7023,1,0,0
2035,7024,1,0,0
2035,7025,1,0,0
2035,7026,1,0,0
2035,7027,1,0,0
2035,7028,1,0,0
2035,7029,1,0,0
2035,7030,1,0,0
2035,7031,1,0,0
2035,7032,1,0,0
2035,7033,1,0,0
2035,7034,1,0,0
2035,7035,1,0,0
2035,7036,1,0,0
2035,7037,1,0,0
2035,7038,1,0,0
2035,7039,1,0,0
2035,7040,1,0,0
2035,7041,1,0,0
2035,7042,1,0,0
2035,7043,1,0,0
2035,7044,1,0,0
2035,7045,1,0,0
2035,7046,1,0,0
2035,7047,1,0,0
2035,7048,1,0,0
2035,7049,1,0,0
2035,7050,1,0,0
2035,7051,1,0,0
2035,7052,1,0,0
2035,7053,1,0,0
2035,7054,1,0,0
2035,7055,1,0,0
2035,7056,1,0,0
2035,7057,1,0,0
2035,7058,1,0,0
2035,7059,1,0,0
2035,7060,1,0,0
2035,7061,1,0,0
2035,7062,1,0,0
2035,7063,1,0,0
2035,7064,1,0,0
2035,7065,1,0,0
2035,7066,1,0,0
2035,7067,1,0,0
2035,7068,1,0,0
2035,7069,1,0,0
2035,7070,1,0,0
2035,7071,1,0,0
2035,7072,1,0,0
2035,7073,1,0,0
2035,7074,1,0,0
2035,7075,1,0,0
2035,7076,1,0,0
2035,7077,1,0,0
2035,7078,1,0,0
2035,7079,1,0,0
2035,7080,1,0,0
2035,7081,1,0,0
2035,7082,1,0,0
2035,7083,1,0,0
2035,7084,1,0,0
2035,7085,1,0,0
2035,7086,1,0,0
2035,7087,1,0,0
2035,7088,1,0,0
2035,7089,1,0,0
2035,7090,1,0,0
2035,7091,1,0,0
2035,7103,1,0,0
2035,7104,1,0,0
2035,7110,1,0,0
2035,7121,1,0,0
2035,7143,1,0,0
2035,7144,1,0,0
2035,7145,1,0,0
2035,7146,1,0,0
2035,7147,1,0,0
2035,7148,1,0,0
2035,7150,1,0,0
2035,7151,1,0,0
2035,7152,1,0,0
2035,7153,1,0,0
2035,7154,1,0,0
2035,7155,1,0,0
2035,7156,1,0,0
2035,7157,1,0,0
2035,7158,1,0,0
2035,7159,1,0,0
2035,7160,1,0,0
2035,7161,1,0,0
2035,7162,1,0,0
2035,7163,1,0,0
2035,7164,1,0,0
2035,7165,1,0,0
2035,7166,1,0,0
2035,7167,1,0,0
2035,7172,1,0,0
2035,7173,1,0,0
